EVTDESC_CSX_1_NEWS_LONG;Many scholars have been travelling around the world to find the best way to educate the people of $COUNTRY$. These people have brought their knowledge back to help our country into the modern era of the industrial revolution. Word has spread about the new cultured schools in $COUNTRY$ and people are wondering what is the best way to move forward. Encouraging learning of the new ways could drastically increase our education but some might rather the ancient ways.;;German here.;;;;;;;;;;;x;
EVTDESC_CSX_1_NEWS_MEDIUM;Many scholars have been travelling around the world to find the best way to educate the people of $COUNTRY$. Encouraging learning of the new ways could drastically increase our education but some might rather the ancient ways.;; German. ;;;;;;;;;;;x;
EVTDESC_CSX_1_NEWS_SHORT;Encouraging learning of the new ways could drastically increase our education but some might rather the ancient ways.;;German.;;;;;;;;;;;x;
EVTNAME_CSX_1;Cultured schools;Cultured schools;Cultured schools;;Cultured schools;;;;;;x;;;;;;;
EVTDESC_CSX_1;Many scholars have been travelling around the world to find the best way to educate the people of $COUNTRY$. These people have brought their knowledge back to help our country into the modern era of the industrial revolution. Word has spread about the new cultured schools in $COUNTRY$ and people are wondering what is the best way to move forward. Encouraging learning of the new ways could drastically increase our education but some might rather the ancient ways.;;;;;;;;;;x;;;;;;;
EVTOPT_CSX_1_1;You can never be too educated.;On n'est jamais trop instruit.;Zu schlau sein gibt es nicht.;El político y abogado Horace Mann comenzó sus reformas del sistema educativo de Massachussetts. Su sistema escolar se convirtió en el modelo para todos los Estados Unidos.;Nunca sobra la educación.;;;;;;x;;;;;;;
EVTOPT_CSX_1_2;We are doing just fine with our traditional ways.;On n'est jamais trop instruit.;Zu schlau sein gibt es nicht.;El político y abogado Horace Mann comenzó sus reformas del sistema educativo de Massachussetts. Su sistema escolar se convirtió en el modelo para todos los Estados Unidos.;Nunca sobra la educación.;;;;;;x;;;;;;;
EVTDESC_CSX_2_NEWS_LONG;Howi Cobell the founder of Crowsioux has been assassinated on October 5th 1839! The $COUNTRY$ans have blamed it on the American people; Word has spread about the new cultured schools in $COUNTRY$ and people are wondering what is the best way to move forward. Encouraging learning of the new ways could drastically increase our education but some might rather the ancient ways.;;German here.;;;;;;;;;;;x;
EVTDESC_CSX_2_NEWS_MEDIUM;The United States of America was ready to fight until they knew that we had Britain on our side. Encouraging learning of the new ways could drastically increase our education but some might rather the ancient ways.;; German. ;;;;;;;;;;;x;
EVTDESC_CSX_2_NEWS_SHORT;The Americans are willing to give the North-Western parts of America to us because of the troops massed on its borders.;;German.;;;;;;;;;;;x;
EVTNAME_CSX_2;The assassination of Howi Cobell;Cultured schools;Cultured schools;;Cultured schools;;;;;;x;;;;;;;
EVTDESC_CSX_2;Howi Cobell the founder of Crowsioux has been assassinated on October 5th 1839! The $COUNTRY$ans have blamed it on the American people. The United States of America was ready to fight until they knew that we had Britain on our side. Due to armies massed on their borders The Americans are willing to give the North-Western parts of America to us.;;;;;;;;;;x;;;;;;;
EVTOPT_CSX_2_1;We don't want your pity land.;On n'est jamais trop instruit.;Zu schlau sein gibt es nicht.;El político y abogado Horace Mann comenzó sus reformas del sistema educativo de Massachussetts. Su sistema escolar se convirtió en el modelo para todos los Estados Unidos.;Nunca sobra la educación.;;;;;;x;;;;;;;
EVTOPT_CSX_2_2;It is our land after all.;On n'est jamais trop instruit.;Zu schlau sein gibt es nicht.;El político y abogado Horace Mann comenzó sus reformas del sistema educativo de Massachussetts. Su sistema escolar se convirtió en el modelo para todos los Estados Unidos.;Nunca sobra la educación.;;;;;;x;;;;;;;
